Name,Title,Pad Layout,Difficulty,Rating,Arrow Count,Jump Count,Step Count,Duration,Stop Count,Min BPM,Max BPM,Absolute Rotation,Net Rotation,Absolute Distance,Jumps In Place,Jumps Half In Place,Jumps Full Move,Steps Repeated,Steps Marching,Steps Move,Mean Seconds Before: Jumps In Place,StdDev Seconds Before: Jumps In Place,Mean Beats Before: Jumps In Place,StdDev Beats Before: Jumps In Place,Mean Seconds Before: Jumps Half In Place,StdDev Seconds Before: Jumps Half In Place,Mean Beats Before: Jumps Half In Place,StdDev Beats Before: Jumps Half In Place,Mean Seconds Before: Jumps Full Move,StdDev Seconds Before: Jumps Full Move,Mean Beats Before: Jumps Full Move,StdDev Beats Before: Jumps Full Move,Mean Seconds Before: Steps Repeated,StdDev Seconds Before: Steps Repeated,Mean Beats Before: Steps Repeated,StdDev Beats Before: Steps Repeated,Mean Seconds Before: Steps Marching,StdDev Seconds Before: Steps Marching,Mean Beats Before: Steps Marching,StdDev Beats Before: Steps Marching,Mean Seconds Before: Steps Move,StdDev Seconds Before: Steps Move,Mean Beats Before: Steps Move,StdDev Beats Before: Steps Move
L.E.F. (Loud Electronic Ferocious),Ferry Corsten,dance-double,Hard,8,308,20,288,79.55555555555556,0,135.0,135.0,228.21273400315656,24.34734306532087,466.1958891936314,8,10,2,8,58,202,0.36111111111111205,0.10758287072798424,0.8125,0.24206145913796356,0.37777777777777627,0.08888888888889065,0.85,0.2,0.33333333333333215,0.11111111111111072,0.75,0.25,0.4166666666666661,0.1332175423142434,0.9375,0.29973947020704494,0.2988505747126432,0.4478827237674503,0.6724137931034483,1.0077361284767639,0.2640264026402642,0.08754691779793608,0.594059405940594,0.19698056504535605
Do You Want To,Franz Ferdinand,dance-single,Hard,7,314,32,282,100.9634602494895,0,122.75,137.0,182.2123739082076,9.424777960769372,156.97770542341422,11,18,3,34,66,150,0.3857894295135372,0.1529664110025931,0.8181818181818182,0.32141217326661253,0.6928108551674715,0.7226583938637229,1.4722222222222223,1.6113505569192417,0.5695029262996177,0.11553848785574991,1.1666666666666667,0.23570226039551584,0.3407547300803685,0.13294022172149217,0.7205882352941176,0.2762984445302342,0.307430257334316,0.12324036085843562,0.6439393939393939,0.2576871416923476,0.3058345170153541,0.10874074561617685,0.6433333333333333,0.22610223842815452
Do You Want To,Franz Ferdinand,dance-single,Beginner,1,96,2,94,100.9634602494895,0,122.75,137.0,57.33406592801374,7.068583470577035,60.104076400856464,0,0,2,33,15,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693197556008144,0.22680244399185767,3.5,0.5,0.7542134652987269,0.5829932905674882,1.606060606060606,1.301267306277812,1.0892727683941457,0.3276486433049575,2.2666666666666666,0.679869268479038,1.128236044650798,0.3343020228677158,2.3636363636363638,0.7100226978096957
Do You Want To,Franz Ferdinand,dance-single,Easy,3,118,3,115,100.9634602494895,0,122.75,137.0,73.04202919596264,-14.922565104551516,93.33809511662443,2,1,0,19,26,67,0.6986926117360852,0.22438431134083459,1.5,0.5,0.480000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6520378400597433,0.28265579977217353,1.368421052631579,0.581334790378277,0.6100698064016683,0.2545055538614429,1.2692307692307692,0.5231334811052094,0.6228183442284609,0.4145165843997418,1.3134328358208955,0.9176373820262335
Do You Want To,Franz Ferdinand,dance-single,Medium,6,231,14,217,100.51233242994063,0,122.75,137.0,121.73671532660428,22.776546738526015,113.13708498984792,4,10,0,36,60,107,0.4814368915425584,0.011492941432372396,1.0,0.0,0.5291020920334951,0.10228755513144996,1.1,0.19999999999999998,0.0,0.0,0.0,0.0,0.43699623869170756,0.18942477597106414,0.9166666666666666,0.39965262694272663,0.3685142196059311,0.12614895057253805,0.775,0.2649685515930775,0.3812742510862581,0.15225197318607464,0.8037383177570093,0.3260999312592134
Do You Want To,Franz Ferdinand,dance-double,Easy,2,104,1,103,100.9634602494895,0,122.75,137.0,65.22772200896283,-13.03001822335998,143.84599068041777,1,0,0,6,30,66,0.461538461538467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46966840082026273,0.02046647207054156,1.0,0.0,0.7924621815461336,0.4931680510688059,1.6666666666666667,1.0434983894999015,1.1745313408035822,0.557954879994939,2.4696969696969697,1.1962022856409509
Do You Want To,Franz Ferdinand,dance-double,Medium,6,280,27,253,100.9634602494895,0,122.75,137.0,204.93458321044147,10.210176124166827,430.82133350220084,9,14,4,5,51,170,0.4674762071363521,0.012786957939774924,1.0,0.0,0.4945079127065733,0.06738971024992235,1.0357142857142858,0.1287696884094282,0.46527304756312393,0.00862340956036667,1.0,0.0,0.47028208107824626,0.014321645897207302,1.0,0.0,0.39368434333053665,0.1529001844104294,0.8235294117647058,0.32574995540855195,0.406774600342707,0.2841417873897,0.8558823529411764,0.6264705882352936
Do You Want To,Franz Ferdinand,dance-double,Hard,7,320,13,307,100.9634602494895,0,122.75,137.0,217.63292215325578,0.7853981633974509,474.21911656813336,9,2,2,17,67,210,0.41865511543990663,0.1517083749099389,0.8888888888888888,0.31426968052735443,0.48429967426710263,0.004299674267098652,1.0,0.0,0.4878048780487809,3.552713678800501E-15,1.0,0.0,0.32969160481209353,0.11708172821402023,0.6764705882352942,0.23894230601870475,0.3368773326297352,0.15579030055159035,0.7089552238805971,0.3249483739862276,0.31814839316573507,0.2539822632582266,0.6714285714285714,0.5577530236351489
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-single,Hard,8,408,51,357,90.0,0,130.0,130.0,270.1769682087218,20.420352248333653,200.81832585698052,9,35,7,15,93,198,0.2307692307692323,5.296080941420547E-15,0.5,0.0,0.30989010989011023,0.13162064688578165,0.6714285714285714,0.2851780682525304,0.4285714285714291,0.1474330534615269,0.9285714285714286,0.3194382824999699,0.34615384615384576,0.2020603928702104,0.75,0.43779751788545657,0.22456575682382143,0.09169397626253974,0.48655913978494625,0.19867028190217076,0.23426573426573413,0.1415112331807561,0.5075757575757576,0.3066076718916365
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-single,Beginner,1,112,0,112,90.0,0,130.0,130.0,57.33406592801374,-3.9269908169872423,68.58935777509507,0,0,0,54,16,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068376068376066,0.263852120349285,1.3148148148148149,0.5716795940901163,0.8942307692307688,0.1117206734482912,1.9375,0.24206145913796356,0.9560439560439565,0.21109200782745696,2.0714285714285716,0.4573660169594891
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-single,Easy,4,166,6,160,90.0,0,130.0,130.0,80.89601082993714,11.780972450961723,88.38834764831856,4,2,0,42,43,69,0.8076923076923039,0.38268747581024004,1.75,0.82915619758885,0.461538461538467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5054945054945053,0.22087638727738218,1.0952380952380953,0.47856550576766116,0.48300536672629657,0.09719554709986505,1.0465116279069768,0.21059035204970736,0.5886287625418066,0.3590920543536999,1.2753623188405796,0.7780327844330169
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-single,Medium,6,234,2,232,90.0,0,130.0,130.0,157.8650308428868,-8.639379797371923,115.96551211459413,1,0,1,13,68,149,0.4615384615384528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384617,0.0,1.0,0.0,0.5680473372781071,0.3689575684762104,1.2307692307692308,0.7994080650317895,0.3461538461538463,0.11538461538461516,0.75,0.25,0.37480640165203905,0.132274008091664,0.8120805369127517,0.2865936841986064
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-double,Easy,4,141,3,138,86.3076923076923,0,130.0,130.0,108.61238989758357,-3.386571316716661,294.4607046731899,1,2,0,17,15,103,0.4615384615384599,0.0,1.0,0.0,0.46153846153846523,1.7763568394002505E-15,1.0,0.0,0.0,0.0,0.0,0.0,0.48868778280543,0.10859728506787332,1.0588235294117647,0.23529411764705893,0.5846153846153849,0.35617959700893037,1.2666666666666666,0.7717224601860151,0.49738610903659436,0.20019394685904665,1.0776699029126213,0.43375355152793565
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-double,Medium,6,240,21,219,90.0,0,130.0,130.0,172.2859918932492,21.20575041173112,356.1826817953519,8,8,5,3,38,157,0.40384615384615064,0.09992600812897334,0.875,0.21650635094610965,0.46153846153845945,4.418631847554177E-15,1.0,0.0,0.46153846153846273,3.4809519910092386E-15,1.0,0.0,0.9230769230769232,0.6527139518645054,2.0,1.4142135623730951,0.3522267206477732,0.14725938040059303,0.7631578947368421,0.3190619908679511,0.36305732484076436,0.1523282282179125,0.7866242038216561,0.33004449447214285
Fly away -mix del matador-,Shawn the Horny Master feat. ChiyoTia,dance-double,Hard,8,405,47,358,90.0,0,130.0,130.0,252.30602868009453,12.102723005358367,617.7677025808689,14,27,6,8,79,224,0.23076923076923173,4.602884967706204E-15,0.5,0.0,0.31623931623931656,0.10692304276236643,0.6851851851851852,0.23166659265179265,0.3846153846153868,0.10878565864408636,0.8333333333333334,0.23570226039551584,0.4471153846153837,0.20346253816825766,0.96875,0.4408354993645589,0.21616358325219115,0.08682685850653353,0.46835443037974683,0.1881248600974919,0.24416208791208766,0.13682544339710334,0.5290178571428571,0.29645512736038976
Funkytown,Lipps's, Inc.,dance-single,Hard,7,244,14,230,90.32152499386403,0,122.23,122.23,148.44025288211742,13.351768777756615,130.81475451951175,5,8,1,23,70,123,0.4908778532275214,2.842257677890751E-15,1.0,0.0,0.5522375848809604,0.10627817276254702,1.125,0.21650635094610965,0.49087785322753064,0.0,1.0,0.0,0.3521515034023529,0.12167105760335786,0.717391304347826,0.2478642228476387,0.320823739787986,0.197108849463369,0.6535714285714286,0.4015435778317953,0.39808996633695454,0.3834202616117819,0.8109756097560976,0.7810909762801369
Funkytown,Lipps's, Inc.,dance-single,Beginner,1,69,4,65,90.32152499386403,0,122.23,122.23,18.064157758141313,-2.356194490192345,35.35533905932735,3,0,1,40,4,17,1.963511412910087,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.9635114129100941,0.0,4.0,0.0,1.141291008753989,0.6529551956683155,2.325,1.3301785594423032,1.349914096375687,0.6376690365753042,2.75,1.299038105676658,1.4726335596825635,0.5051091438378739,3.0,1.0289915108550531
Funkytown,Lipps's, Inc.,dance-single,Easy,3,103,4,99,88.35801358095394,0,122.23,122.23,44.76769531365455,-2.356194490192345,58.68986283848337,0,1,3,29,25,41,0.0,0.0,0.0,0.0,0.4908778532275164,0.0,1.0,0.0,1.145381657530886,0.6122322485108295,2.3333333333333335,1.247219128924647,0.5247314982776963,0.1791366515516281,1.0689655172413792,0.36493121531925393,0.7068641086476305,0.5021370931212734,1.44,1.0229369482035537,0.8141388785236957,0.515518727587399,1.6585365853658536,1.0501975678834623
Funkytown,Lipps's, Inc.,dance-single,Medium,4,173,13,160,90.32152499386403,0,122.23,122.23,106.0287520586554,13.351768777756627,99.70205614730341,5,7,1,23,42,82,0.490877853227525,5.317261313983621E-15,1.0,0.0,0.5610032608314557,0.11087800493805547,1.1428571428571428,0.2258769757263128,0.49087785322752353,0.0,1.0,0.0,0.44819282251208387,0.2002105407762307,0.9130434782608695,0.4078622399846461,0.49087785322752187,0.1606774942423247,1.0,0.32732683535398854,0.5148231143605717,0.4414070372526593,1.048780487804878,0.8992197027232102
Funkytown,Lipps's, Inc.,dance-double,Easy,3,106,5,101,90.32152499386403,0,122.23,122.23,64.04999880008135,5.819537698178781,170.30649271275763,2,1,2,17,23,56,1.472633559682567,0.49087785322752,3.0,1.0,1.4726335596825635,0.0,3.0,0.0,0.7363167798412782,0.24543892661375466,1.5,0.5,0.6063785245751743,0.3163116155204978,1.2352941176470589,0.6443794794178425,0.7469880375201426,0.477233151506915,1.5217391304347827,0.9722034684781694,0.8590362431481633,0.6443815271965891,1.75,1.3127125678206504
Funkytown,Lipps's, Inc.,dance-double,Medium,4,158,5,153,90.32152499386403,0,122.23,122.23,93.12596790058215,7.0685834705770345,296.2390401266933,0,5,0,31,37,80,0.0,0.0,0.0,0.0,0.49087785322752636,5.684352728092186E-15,1.0,0.0,0.0,0.0,0.0,0.0,0.5225473921454259,0.26258994468562075,1.064516129032258,0.5349394823153871,0.5439457292521187,0.5795099535746715,1.1081081081081081,1.180558360423869,0.5829174507076824,0.2699130833010239,1.1875,0.5498579361980693
Funkytown,Lipps's, Inc.,dance-double,Hard,6,241,6,235,90.32152499386403,0,122.23,122.23,152.94476064367052,5.497787143782141,422.9748556013669,0,6,0,31,53,145,0.0,0.0,0.0,0.0,0.49087785322752,3.552713678800501E-15,1.0,0.0,0.0,0.0,0.0,0.0,0.34836492809695074,0.1038355272735755,0.7096774193548387,0.21153027497748397,0.35426562048967347,0.21674006641675922,0.7216981132075472,0.441535638635342,0.3850852124457286,0.3804018570773732,0.7844827586206896,0.7749419831761232
SINCE U BEEN GONE,KELLY CLARKSON,dance-single,Hard,7,248,11,237,85.64885496183207,0,131.0,131.0,190.06635554218207,-18.849555921538762,130.81475451951175,3,5,3,24,47,155,0.3816793893129799,0.21591046753788082,0.8333333333333334,0.4714045207910317,0.3664122137404583,0.1121903698984666,0.8,0.2449489742783178,0.45801526717557434,0.18698394983077962,1.0,0.408248290463863,0.5534351145038164,0.6641111695154703,1.2083333333333333,1.4499760534421102,0.36543771317199986,0.1468233149909318,0.7978723404255319,0.3205642377301991,0.32061068702290063,0.17947443060204132,0.7,0.3918525068144567
SINCE U BEEN GONE,KELLY CLARKSON,dance-single,Beginner,1,73,2,71,86.10687022900764,0,131.0,131.0,25.918139392115805,13.351768777756622,37.47665940288699,1,1,0,31,14,24,0.916030534351151,0.0,2.0,0.0,0.916030534351151,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8717064762373803,0.7920664951694779,1.903225806451613,1.729345181120027,1.145038167938932,0.2870762613105387,2.5,0.6267831705280087,1.5458015267175567,0.6586043483487559,3.375,1.4379528272281166
SINCE U BEEN GONE,KELLY CLARKSON,dance-single,Easy,3,111,6,105,86.10687022900764,0,131.0,131.0,69.9004365423729,13.351768777756622,71.41778489984128,1,3,2,24,21,54,0.916030534351151,0.0,2.0,0.0,1.0687022900763363,0.21591046753787682,2.3333333333333335,0.4714045207910317,1.1450381679389334,0.22900763358778242,2.5,0.5,0.8015267175572512,0.6510962637111445,1.75,1.4215601757693317,0.6761177753544159,0.4149683225832157,1.4761904761904763,0.9060141709733548,0.6615776081424939,0.28788062338383635,1.4444444444444444,0.6285393610547094
SINCE U BEEN GONE,KELLY CLARKSON,dance-single,Medium,5,172,26,146,85.87786259541986,0,131.0,131.0,104.45795573186048,3.9269908169872423,80.61017305526647,2,22,2,15,30,75,0.4580152671755684,0.0,1.0,0.0,0.7494795281054824,0.6665292405377703,1.6363636363636365,1.4552555085074652,0.6870229007633633,3.552713678800501E-15,1.5,0.0,0.5038167938931309,0.12403112068146704,1.1,0.270801280154532,0.44274809160305373,0.3919235924578149,0.9666666666666667,0.8556998435328953,0.49465648854961763,0.22759871943308993,1.08,0.4969238707622457
SINCE U BEEN GONE,KELLY CLARKSON,dance-double,Easy,3,129,8,121,86.10687022900764,0,131.0,131.0,85.47643148186674,-8.639379797371932,245.46503740900548,3,3,2,26,23,64,0.6106870229007674,0.21591046753787851,1.3333333333333333,0.4714045207910317,0.7633587786259497,0.21591046753787685,1.6666666666666667,0.4714045207910317,0.9160305343511475,3.552713678800501E-15,2.0,0.0,0.7222548443922486,0.3156160810423181,1.5769230769230769,0.6890951102757278,0.5376700962495855,0.219954085971204,1.173913043478261,0.4802330877037941,0.694179389312977,0.44341362809140294,1.515625,0.9681197546662293
SINCE U BEEN GONE,KELLY CLARKSON,dance-double,Medium,5,184,21,163,85.87786259541986,0,131.0,131.0,156.25154380773526,31.41592653589796,272.2631071672809,2,16,3,11,19,112,0.45801526717557195,3.552713678800501E-15,1.0,0.0,0.5438931297709941,0.11086784387998357,1.1875,0.24206145913796356,0.7633587786259497,0.21591046753787682,1.6666666666666667,0.4714045207910317,0.5829285218598205,0.2261508776793946,1.2727272727272727,0.4937627496000098,0.44596223382884703,0.2922705259859099,0.9736842105263158,0.6381239817359022,0.4968647764449288,0.49048777386968373,1.0848214285714286,1.0708983062821409
SINCE U BEEN GONE,KELLY CLARKSON,dance-double,Hard,7,268,20,248,85.87786259541986,0,131.0,131.0,183.62489218929457,-3.6052402625906037,416.2301756954435,4,15,1,22,59,147,0.5725190839694649,0.19832642834758113,1.25,0.4330127018922193,0.4122137404580154,0.09160305343511561,0.9,0.2,3.66412213740458,0.0,8.0,0.0,0.33310201249132493,0.11402967886991631,0.7272727272727273,0.24896479886598458,0.29499288394358886,0.11195915462690667,0.6440677966101694,0.24444415426874508,0.3193643869761646,0.12965040206613637,0.6972789115646258,0.2830700445110639
Trim,kobo,dance-single,Beginner,3,111,1,110,101.28294539515767,1,84.996,340.005,55.763269601218845,-5.497787143782137,68.58935777509507,0,0,1,39,23,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4117979246570513,0.0,4.0,0.0,0.7601950762456827,0.36222925196100164,2.4358974358974357,0.8710403975109241,0.9355094183515505,0.3533167930215848,3.4565217391304346,0.8711941265006032,1.073863197460737,0.36374229537289904,3.425531914893617,0.9395490283327503
Trim,kobo,dance-single,Easy,5,188,18,170,101.28294539515765,1,84.996,340.005,113.8827336926298,-24.347343065320906,91.92388155425132,2,12,4,27,31,94,0.5294242217463943,0.17647474058213142,1.5,0.5,0.6470740488011485,0.1315365054177622,1.8333333333333333,0.3726779962499649,0.6176615920374582,0.15283160847039337,1.75,0.4330127018922193,0.5751814693663347,0.23819084590233253,1.3703703703703705,0.6748469317884661,0.4667976227033319,0.16499187492092848,1.8064516129032258,0.7370103005674751,0.5142612054497795,0.18280932924458118,1.9095744680851063,1.02355961575655
Trim,kobo,dance-single,Medium,8,339,40,299,101.28294539515765,1,84.996,340.005,220.69688391468242,-11.780972450961738,155.56349186104111,4,26,10,46,42,171,0.35295570997763903,3.59620708153029E-6,0.625,0.21650635094610965,0.5769373706764774,0.23756372740066392,1.6057692307692308,0.6939750221448514,0.5470724746146655,0.14659445995960457,1.55,0.714142842854285,0.32225700336043384,0.1122451158428506,1.0108695652173914,0.35338626536975776,0.3025262360308365,0.16912235279030263,1.0178571428571428,0.4577144863562963,0.2703094175731506,0.10131671436176307,0.9912280701754386,0.5064602655841566
Trim,kobo,dance-single,Hard,10,507,61,446,97.04755162118651,1,84.996,340.005,256.8251994309649,-21.20575041173111,232.63813101037542,23,15,23,47,116,222,0.23018388012405597,0.08120338206717613,0.7065217391304348,0.26222474090901776,0.36471446386973744,0.10120620799363153,1.0333333333333334,0.2867441755680875,0.3145854748472827,0.08948023573792113,0.8913043478260869,0.25351964760196954,0.24218126714003652,0.10530320375384698,0.8457446808510638,0.22804203308751073,0.1376782030053313,0.07623126690206687,0.5818965517241379,0.24295208053520617,0.1911217472422062,0.11268161493926555,0.6148648648648649,0.23914210357538238
Trim,kobo,dance-double,Easy,4,185,12,173,101.28294539515765,1,84.996,340.005,123.91305631700423,8.961130351768572,298.48444443274104,8,1,3,13,38,110,0.48530553660086095,0.17087093282521762,1.375,0.4841229182759271,0.7058989623285257,0.0,2.0,0.0,0.5882491352737714,0.16638198103168259,1.6666666666666667,0.4714045207910317,0.6234551243159634,0.20106045645717616,1.5769230769230769,0.5493406483494501,0.45511753810857236,0.16007128132273374,1.4210526315789473,0.6337681357259103,0.5230012679988704,0.19467100275051608,1.9181818181818182,1.0280769177256786
Trim,kobo,dance-double,Medium,8,307,30,277,101.63589487632193,1,84.996,340.005,207.69317540857563,5.497787143782126,513.9229668232748,5,16,9,24,51,172,0.42354166146206607,0.14118695569080372,1.1,0.4898979485566356,0.41912786597609564,0.1057957523579158,1.21875,0.6952686081652184,0.5490347179676596,0.130073489963828,1.4444444444444444,0.36851386559504445,0.28676883670498565,0.0854386661963993,1.0208333333333333,0.33785989042139275,0.3010408102341357,0.12253549476284085,1.1764705882352942,0.5292755816130296,0.29746724489005694,0.15626516314508293,1.0,0.5199508026816598
Trim,kobo,dance-double,Hard,10,471,32,439,97.04755162118651,1,84.996,340.005,303.04391965806155,24.669093619717547,734.7472532144209,4,18,10,18,140,249,0.2647121108731969,0.08823737029106549,0.75,0.25,0.42158039252053553,0.11967591259994302,1.0833333333333333,0.372677996249965,0.45883598653044155,0.16174068403271266,1.2,0.5567764362830021,0.2745141005074172,0.13442934031337472,0.9444444444444444,0.35896799953666886,0.15368984499332702,0.09602832487864933,0.6410714285714286,0.24129619151742995,0.19490091208720411,0.09241786294002136,0.6275100401606426,0.22305883950906522
Star Gate Heaven(FUTURE LOVE Mix),SySF. feat. Donna Burke,dance-single,Hard,8,367,42,325,84.6938775510204,0,147.0,147.0,228.55086554865687,-32.201324699295405,161.9274528917201,13,22,7,28,62,193,0.353218210361067,0.05086923625123701,0.8653846153846154,0.12462962881553578,0.3385899814471243,0.08909727603107027,0.8295454545454546,0.2182883262761199,0.32069970845480966,0.06519148622448451,0.7857142857142857,0.15971914124998499,0.3024781341107864,0.09241051263196903,0.7410714285714286,0.22640575594832085,0.21889400921659033,0.09671203549870974,0.5362903225806451,0.23694448697183831,0.23950512847626104,0.13736259973317694,0.5867875647668394,0.33653836934628406
Star Gate Heaven(FUTURE LOVE Mix),SySF. feat. Donna Burke,dance-single,Beginner,1,77,5,72,80.0,0,147.0,147.0,32.986722862692844,-3.141592653589794,43.8406204335659,5,0,0,23,17,27,1.1428571428571446,0.39991669269929747,2.8,0.9797958971132712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808340727595385,0.31646059450092245,1.9130434782608696,0.7753284565272611,1.1524609843937568,0.6748364620674766,2.823529411764706,1.6533493320653168,1.3303099017384727,0.34406067049859473,3.259259259259259,0.8429486427215588
Star Gate Heaven(FUTURE LOVE Mix),SySF. feat. Donna Burke,dance-single,Easy,4,165,13,152,84.48979591836735,0,147.0,147.0,85.60839981032179,-11.780972450961725,93.33809511662443,4,5,4,19,44,76,0.816326530612244,0.0,2.0,0.0,0.734693877551021,0.16326530612244597,1.8,0.4,0.714285714285714,0.17673987832335436,1.75,0.4330127018922193,0.40816326530612335,3.244235693572334E-15,1.0,0.0,0.42671614100185595,0.08501995723480203,1.0454545454545454,0.2082988952252654,0.4833512352309339,0.2539546813649174,1.1842105263157894,0.6221889693440467
Star Gate Heaven(FUTURE LOVE Mix),SySF. feat. Donna Burke,dance-single,Medium,7,249,28,221,84.6938775510204,0,147.0,147.0,171.21679962064337,56.54866776461629,122.32947314527311,2,24,2,16,47,130,0.40816326530612557,3.552713678800501E-15,1.0,0.0,0.45918367346938765,0.10620744895235341,1.125,0.2602082499332666,0.408163265306122,0.0,1.0,0.0,0.4081632653061222,0.22817020178569417,1.0,0.5590169943749475,0.37776812852800745,0.24084327367595984,0.925531914893617,0.5900660205061021,0.3249607535321818,0.10945191845245429,0.7961538461538461,0.2681572002085135
